name,l_deg,b_deg,radius_deg
4FGL J0127.3-0148 ,143.21720447975932,-63.24794520555968,0.4
4FGL J0127.4-4813 ,286.9237897067275,-67.76809648604946,0.4
4FGL J0127.9+4857 ,129.07508547643238,-13.482614846195752,0.4
4FGL J0127.9+1737c,135.13514846555103,-44.38229929228314,0.4
4FGL J0128.1+7542 ,125.24789960567166,12.998761713135435,0.4
4FGL J0128.2-1722 ,165.87134877075138,-77.06954078103783,0.4
4FGL J0128.2+4400 ,129.90256890705876,-18.37075962340887,0.4
4FGL J0128.3+5710 ,127.9392360745283,-5.342601805782777,0.4
4FGL J0128.4+2614 ,133.18244053677705,-35.897152494625196,0.4
4FGL J0128.5+4440 ,129.84810416015665,-17.694757741544052,0.4
4FGL J0128.8-4626 ,284.4429608702092,-69.32628364402976,0.4
4FGL J0129.0+6312 ,127.15824782576443,0.6493554869132004,0.4
4FGL J0129.7+3436 ,131.83041975859092,-27.59172231340156,0.4
4FGL J0129.8+1440 ,136.66983301988478,-47.162338115619086,0.4
4FGL J0130.4-2129 ,182.70347878794394,-79.47842130603611,0.4
4FGL J0130.6+1844 ,135.69498720107043,-43.15050128918525,0.4
4FGL J0131.1+6120 ,127.67887454398269,-1.167814508823764,0.4
4FGL J0131.2+5547 ,128.55212314902735,-6.6514129230220105,0.4
4FGL J0131.7-5346 ,290.05677766172744,-62.33528157533215,0.4
4FGL J0132.1-0956 ,154.01999463159171,-70.31440163176681,0.4
4FGL J0132.7-1654 ,168.0999970831404,-76.0185836158729,0.4
4FGL J0132.7-0804 ,152.0034467350049,-68.58236478275164,0.4
4FGL J0132.8-4413 ,279.65857541604055,-70.98640452889917,0.4
4FGL J0132.8+4324 ,130.86559370701502,-18.82842121732362,0.4
4FGL J0132.9-4259 ,277.6221372367999,-72.04604979855945,0.4
4FGL J0133.0+5931 ,128.1912093393488,-2.914339213351044,0.4
4FGL J0133.1-5201 ,288.25580044903097,-63.90242779162983,0.4
4FGL J0133.2-4533 ,281.38976567373606,-69.78293448397534,0.4
4FGL J0133.7-3409 ,253.264634100591,-78.51376875154914,0.4
4FGL J0133.7-5527 ,290.6569382230345,-60.65750561738163,0.4
4FGL J0134.3-3842 ,267.86542581805065,-75.35330250721678,0.4
4FGL J0134.5+2637 ,134.73314798359334,-35.25341443166544,0.4
4FGL J0135.0+5338 ,129.44703473692647,-8.683982970988698,0.4
4FGL J0135.1+0255 ,143.94388374796736,-58.162037383146036,0.4
4FGL J0135.3-2728 ,217.45170609240682,-80.25045050138938,0.4
4FGL J0136.2-4708 ,282.1451481688684,-68.13864412422112,0.4
4FGL J0136.4+6911 ,126.93025814092175,6.6676372992201305,0.4
4FGL J0136.5+3906 ,132.42177412241912,-22.938679528889274,0.4
4FGL J0136.6+3130 ,134.1051429894585,-30.385337458957604,0.4
4FGL J0136.8+2032 ,137.07491384401214,-41.0843588327315,0.4
4FGL J0137.0+4751 ,130.79833081173916,-14.310294444057831,0.4
4FGL J0137.3-3239 ,244.72006877900935,-78.62133033172607,0.4
4FGL J0137.5+0847 ,141.80330101168346,-52.375441985189156,0.4
4FGL J0137.6-2430 ,201.39597951745853,-79.28718037904838,0.4
4FGL J0137.9+5814 ,129.0400972449598,-4.069268814776933,0.4
4FGL J0138.0+2247 ,136.75228601311287,-38.82208248640092,0.4
4FGL J0138.5+3931 ,132.73793776922463,-22.44956937644738,0.4
4FGL J0138.5+0300 ,145.41433912981537,-57.79669104840854,0.4
4FGL J0138.5-4613 ,279.9816065259731,-68.75417461527832,0.4
4FGL J0138.6+2923 ,135.1149223262631,-32.366783413556256,0.4
4FGL J0138.6+6821 ,127.28491497792506,5.878689064190584,0.4
4FGL J0139.0+2601 ,136.10618013738315,-35.6214263998458,0.4
4FGL J0139.2-1705 ,173.16161482077075,-75.06951727274665,0.4
4FGL J0139.5-2228 ,192.49397651247952,-78.13212098051093,0.4
4FGL J0140.3+7054 ,126.94713884472408,8.414594891010791,0.4
4FGL J0140.4+5114 ,130.7090145202692,-10.88109918048349,0.4
4FGL J0140.5-4730 ,280.9163794305423,-67.469813987994,0.4
4FGL J0140.6-0758 ,156.52210656504414,-67.57800406873382,0.4
4FGL J0140.6+8736 ,123.49389646663528,24.78837163935034,0.4
4FGL J0141.4-0928 ,159.065895205442,-68.76940234346377,0.4
4FGL J0142.5+6650 ,127.93481328769026,4.459726181659288,0.4
4FGL J0142.7-0543 ,154.911238009622,-65.3711825286818,0.4
4FGL J0143.1-3622 ,256.25886662186394,-75.66492967033041,0.4
4FGL J0143.3-0119 ,150.875226142231,-61.34824876473269,0.4
4FGL J0143.5-3156 ,239.0783003971733,-77.68690985753562,0.4
4FGL J0143.7-5846 ,290.4591087992011,-57.07065172111821,0.4
4FGL J0143.8+4947 ,131.53965076743486,-12.199283371893106,0.4
4FGL J0144.3+5959 ,129.50565532734655,-2.197333063153043,0.4
4FGL J0144.6+2705 ,137.27615362414892,-34.29670032118468,0.4
4FGL J0145.0-2732 ,217.97354820396723,-78.09565544553551,0.4
4FGL J0145.9+2319 ,138.8283703045972,-37.8509698958383,0.4
4FGL J0146.0-6746 ,295.1815386556745,-48.52303486374494,0.4
4FGL J0146.3+4606 ,132.77520969908167,-15.70838965061255,0.4
4FGL J0146.9-5202 ,283.9881899542281,-62.99194400123012,0.4
4FGL J0147.6+1547 ,142.19918235103185,-44.964642107946474,0.4
4FGL J0147.6-6028 ,290.792667157657,-55.30815118616989,0.4
4FGL J0147.6-0825 ,160.96698473989426,-67.04643497742559,0.4
4FGL J0147.7-1321 ,169.40826245122204,-70.96628371904967,0.4
4FGL J0148.2+5201 ,131.74506638884841,-9.872842877932015,0.4
4FGL J0148.6+0127 ,150.92686780314077,-58.26645117859824,0.4
4FGL J0149.6-0734 ,160.80806872300013,-66.07855496884935,0.4
4FGL J0149.8+2650 ,138.72085548024168,-34.22459276871771,0.4
4FGL J0150.4+4848 ,132.83994861660142,-12.919025588641148,0.4
4FGL J0150.5-3337 ,243.5264444890388,-75.70901915628986,0.4
4FGL J0150.6-5448 ,285.6414580335193,-60.29212402150373,0.4
4FGL J0150.9+1230 ,144.8331694266449,-47.81327801845306,0.4
4FGL J0151.0+0539 ,148.8879932883427,-54.18432376574203,0.4
4FGL J0151.3+8601 ,124.05108903795916,23.278524751428392,0.4
4FGL J0151.4-3607 ,251.86136375170943,-74.3998635188877,0.4
4FGL J0151.7+5455 ,131.59107273375858,-6.937783681655089,0.4
4FGL J0152.2+3714 ,136.15145889104895,-24.071591224729502,0.4
4FGL J0152.2+2206 ,141.05763937395398,-38.60713079745233,0.4
4FGL J0152.6+0147 ,152.37036875197407,-57.54141762513447,0.4
4FGL J0152.6-1404 ,173.54165128435378,-70.65061635251894,0.4
4FGL J0152.9-1109 ,168.05449488804453,-68.46085477478319,0.4
4FGL J0153.0+7517 ,126.89726431827445,12.892864565930468,0.4
4FGL J0153.3+5416 ,131.96815440288188,-7.508967262541103,0.4
4FGL J0153.3-1845 ,185.72461994402744,-73.50229065559785,0.4
4FGL J0153.4+7114 ,127.92430481495379,8.972907978490142,0.4
4FGL J0153.5-5107 ,280.98728710451917,-63.269165858143985,0.4
4FGL J0153.9+0823 ,148.22522928237865,-51.38060483088937,0.4
4FGL J0154.3-0236 ,157.14821188238645,-61.23454598395924,0.4
4FGL J0154.5-6604 ,293.0865459925166,-49.82451063827884,0.4
4FGL J0154.6+0051 ,153.99020009042326,-58.14661883799684,0.4
4FGL J0155.0+4433 ,134.70755116860872,-16.85415209092501,0.4
4FGL J0155.4-0625 ,162.10632688979922,-64.31264029109906,0.4
4FGL J0155.5+2920 ,139.33089740640622,-31.483053992418643,0.4
4FGL J0155.7+6642 ,129.23877022486462,4.6279128418461735,0.4
4FGL J0156.1+1502 ,145.29206065854726,-45.00430008327812,0.4
4FGL J0156.3-2420 ,205.7189586793559,-75.13677644012917,0.4
4FGL J0156.5+3914 ,136.4579366440076,-21.906720639513104,0.4
4FGL J0156.6-1758 ,184.98907968126323,-72.40352519539026,0.4
4FGL J0156.8-4744 ,275.46544064970146,-65.75391504652077,0.4
4FGL J0156.9-5301 ,282.20323235861395,-61.38198676881502,0.4
4FGL J0156.9+4648 ,134.4376655926917,-14.588901454835526,0.4
4FGL J0156.9-3235 ,237.95282773484485,-74.7947697199814,0.4
4FGL J0157.6+1012 ,148.4336832590689,-49.35238337939097,0.4
4FGL J0157.7-4614 ,272.84678713188345,-66.82179475397595,0.4
4FGL J0158.2+2515 ,141.48736480024954,-35.184935629098824,0.4
4FGL J0158.4+1230 ,147.38742791206425,-47.160509355267926,0.4
4FGL J0158.5-5005 ,278.23773584966176,-63.70213618382946,0.4
4FGL J0158.5+6058 ,130.97907217092714,-0.8389243320393451,0.4
4FGL J0158.5+0549 ,151.6410757532934,-53.264896546763644,0.4
4FGL J0158.5-3932 ,258.8324628877311,-71.33312246689606,0.4
4FGL J0158.8+0101 ,155.57624488896104,-57.51285810577556,0.4
4FGL J0158.9+7037 ,128.5187320457093,8.49691439482317,0.4
4FGL J0159.0-4255 ,266.3238610358668,-69.08118646587194,0.4
4FGL J0159.0+3313 ,138.85968669854668,-27.553938135718255,0.4
4FGL J0159.3-4523 ,270.8711377417782,-67.28834470108073,0.4
4FGL J0159.5+1046 ,148.745257665849,-48.65476812453046,0.4
4FGL J0159.7-2740 ,218.93055641475044,-74.83175824818005,0.4
4FGL J0159.8-2234 ,200.30889118833556,-73.8536619866571,0.4
4FGL J0200.3-4109 ,262.0928490805395,-70.07539537193595,0.4
4FGL J0200.6-6637 ,292.5541264620925,-49.084424572236806,0.4
4FGL J0201.1+0036 ,156.8937464133211,-57.600417842417755,0.4
4FGL J0201.1-4347 ,267.33308561596823,-68.20238490070443,0.4
4FGL J0202.1+3939 ,137.4503112760703,-21.206851326453386,0.4
4FGL J0202.3-0605 ,164.8210339087743,-63.052250769871506,0.4
4FGL J0202.3-3531 ,246.36797541630818,-72.71911820051454,0.4
4FGL J0202.4+0849 ,150.98021023028522,-50.134300070439295,0.4
4FGL J0202.4+2943 ,140.86646008117128,-30.65641002347318,0.4
4FGL J0202.6-0258 ,161.19891429905894,-60.4482842695824,0.4
4FGL J0202.7+4204 ,136.8276247531195,-18.86823024696659,0.4
4FGL J0202.7+3133 ,140.27377821456477,-28.89866472703741,0.4
4FGL J0202.9-0225 ,160.7145954109092,-59.93619355207339,0.4
4FGL J0203.3-2507 ,209.9219530643965,-73.75031712259754,0.4
4FGL J0203.6+7233 ,128.35300509116138,10.445591643952104,0.4
4FGL J0203.7+3042 ,140.80201479491674,-29.636906696009163,0.4
4FGL J0203.9+5411 ,133.50148665893985,-7.190288188904437,0.4
4FGL J0203.9+8120 ,125.77241662445125,18.865851359936894,0.4
4FGL J0204.0-3334 ,239.72771431376947,-73.08307494910008,0.4
4FGL J0204.1-2919 ,224.99043670261858,-73.84217587989485,0.4
4FGL J0204.3-3140 ,233.27820748870133,-73.51622197977464,0.4
4FGL J0204.3+2417 ,143.48355327182256,-35.659308507760684,0.4
4FGL J0204.7+6656 ,130.03890608311426,5.082898155292264,0.4
4FGL J0204.8+1513 ,147.94237166663984,-44.04393342111299,0.4
4FGL J0205.0-1700 ,185.9808412480947,-70.20197083226438,0.4
4FGL J0205.2-3050 ,230.2669684756178,-73.46847017093513,0.4
4FGL J0205.2+3212 ,140.60777771186497,-28.123147500507567,0.4
4FGL J0205.6+6449e,130.71777737162435,3.0835265519690127,0.4
4FGL J0205.7+6449 ,130.7284617079148,3.082401471105021,0.4
4FGL J0206.0-0958 ,172.19145048641994,-65.42496473097336,0.4
4FGL J0206.4-1151 ,175.61300611487096,-66.70867677742054,0.4
4FGL J0206.4+3829 ,138.69019162031145,-22.070139980840125,0.4
4FGL J0206.8-5744 ,284.67019963596323,-56.62665119724688,0.4
4FGL J0207.2-1832 ,190.69565693539772,-70.57605265389965,0.4
4FGL J0207.4-3855 ,254.39658079779284,-70.24918917697285,0.4
4FGL J0207.4+5214 ,134.57707538628478,-8.894235787272251,0.4
4FGL J0207.5-1049 ,174.25456956749127,-65.78275746756823,0.4
4FGL J0207.5-2402 ,207.00097804623968,-72.57203137377091,0.4
4FGL J0207.9+2203 ,145.4210460661685,-37.44892533212471,0.4
4FGL J0207.9+0953 ,152.16164169392712,-48.59404062087299,0.4
4FGL J0208.3-6838 ,292.80720055962325,-46.94566893586778,0.4
4FGL J0208.5-0046 ,161.2077914778139,-57.800937693393195,0.4
4FGL J0208.6+3523 ,140.21666105169055,-24.8684755716219,0.4
4FGL J0209.3+4449 ,137.1690548688149,-15.876333568852461,0.4
4FGL J0209.3-5228 ,278.34456497464777,-60.766725261588434,0.4
4FGL J0209.7+6437 ,131.1936702106238,3.022578703432987,0.4
4FGL J0209.8+2626 ,143.9776676126213,-33.21334781953508,0.4
4FGL J0209.9+7229 ,128.8358542141684,10.522459094988367,0.4
4FGL J0210.1+2518 ,144.5333258125283,-34.244872212812766,0.4
4FGL J0210.5-1445 ,183.01496063204962,-67.83013739749681,0.4
4FGL J0210.7-5101 ,276.1057710086919,-61.77374787578173,0.4
4FGL J0211.1-0646 ,169.4793198112788,-62.21235980312803,0.4
4FGL J0211.2+1051 ,152.58517655336487,-47.36814610061696,0.4
4FGL J0211.5+6219 ,132.09172521567245,0.8857991589463533,0.4
4FGL J0212.1+5321 ,134.92582003611946,-7.630407006930582,0.4
4FGL J0212.2-2559 ,213.9327001193053,-71.91616057647046,0.4
4FGL J0212.2-0219 ,164.32557271258986,-58.53715297530689,0.4
4FGL J0212.4-3502 ,242.51392779375212,-70.98007596806572,0.4
4FGL J0212.8-2721 ,218.36354672684053,-71.9301080820537,0.4
4FGL J0212.9+2244 ,146.44387602121478,-36.37489157412986,0.4
4FGL J0213.2-0503 ,168.00283558408367,-60.565410962639014,0.4
4FGL J0213.2-8333 ,300.2462974623135,-33.14006362335772,0.4
4FGL J0213.8-6949 ,292.9308061353367,-45.6628414796232,0.4
4FGL J0214.1-4733 ,270.05939671399676,-63.94573223698684,0.4
4FGL J0214.2-7025 ,293.2710399238935,-45.11999464131357,0.4
4FGL J0214.3+5145 ,135.75318707550616,-9.038097354410551,0.4
4FGL J0214.4-5822 ,283.75757108053676,-55.561509492308964,0.4
4FGL J0214.6-4333 ,262.6984956150615,-66.50866771434045,0.4
4FGL J0214.8-6150 ,286.8802571218039,-52.61062014328001,0.4
4FGL J0214.9-3722 ,248.40250778653544,-69.64749946100906,0.4
4FGL J0215.0-5330 ,278.2643512356401,-59.43970353541481,0.4
4FGL J0215.2-1619 ,188.13514718931708,-67.7980366879795,0.4
4FGL J0215.3+7555 ,128.0776510202644,13.892108828397285,0.4
4FGL J0215.9+0521 ,158.2500372643603,-51.630069741947146,0.4
4FGL J0215.9+0300 ,160.3033504878364,-53.619611514760145,0.4
4FGL J0216.5+2313 ,147.1513680635081,-35.60688075310819,0.4
4FGL J0216.6-1015 ,176.9693978370809,-63.78631394516636,0.4
4FGL J0216.8-6635 ,290.3446036937924,-48.39753285932291,0.4
4FGL J0216.8+0510 ,158.72412608394595,-51.66720035322798,0.4
4FGL J0217.0-0821 ,174.0807161303194,-62.39407912972225,0.4
4FGL J0217.2+0837 ,156.1154889979373,-48.639992728932214,0.4
4FGL J0217.4+7352 ,128.90186141385328,12.013446553688116,0.4
4FGL J0217.8+0144 ,162.16365170964264,-54.41894812363957,0.4
4FGL J0218.1+4232 ,139.511022021544,-17.517557057780905,0.4
4FGL J0218.7+2640 ,146.05763909894077,-32.24026508902064,0.4
4FGL J0218.9-2305 ,206.2600535525104,-69.81833200940748,0.4
4FGL J0218.9+3643 ,141.86286539572504,-22.914809219518492,0.4
4FGL J0219.0+2443 ,147.06608840055537,-33.99836466761382,0.4
4FGL J0219.1-1724 ,191.8310838134411,-67.55039179779112,0.4
4FGL J0219.5+0724 ,157.79947261908885,-49.405549442084,0.4
4FGL J0220.0-3001 ,226.6251175592805,-70.3544749127807,0.4
4FGL J0220.1+1155 ,154.68340371235325,-45.41341025660459,0.4
4FGL J0220.2+3246 ,143.73199412154156,-26.478453898693967,0.4
4FGL J0220.8-0841 ,176.01740933765862,-61.957274469628906,0.4
4FGL J0221.1+3556 ,142.60892647072967,-23.48551765515934,0.4
4FGL J0221.2-1312 ,183.8303602717846,-64.81396532271653,0.4
4FGL J0221.4+6241e,133.04836886686522,1.599424869606562,0.4
4FGL J0221.5+2513 ,147.42924844335215,-33.32015623132259,0.4
4FGL J0221.8+3730 ,142.1297216597088,-21.96620649092238,0.4
4FGL J0222.0-1616 ,190.26574300144912,-66.37346054373545,0.4
4FGL J0222.4+6156e,133.41885457279898,0.9361811054843184,0.4
4FGL J0222.6+4302 ,140.14613453757713,-16.765532465109153,0.4
4FGL J0222.7+5016 ,137.51425808393003,-9.997538834109541,0.4
4FGL J0222.8-0133 ,167.3712981334074,-56.32372236412844,0.4
4FGL J0223.0-3447 ,239.94745220309412,-68.98428347701723,0.4
4FGL J0223.0+6821 ,131.2445315726313,6.984190646043765,0.4
4FGL J0223.1-1117 ,181.07068600124387,-63.264233784181855,0.4
4FGL J0223.2-1653 ,191.9312243001882,-66.43957056063671,0.4
4FGL J0223.5+5415 ,136.21917276811257,-6.229008123319392,0.4
4FGL J0223.5+3912 ,141.78236278844375,-20.26076304102193,0.4
4FGL J0223.5-0928 ,178.23380866613962,-61.99637286677751,0.4
4FGL J0223.7+3158 ,144.82802047040713,-26.940202937695656,0.4
4FGL J0224.0-7941 ,297.91181201887366,-36.51559916828468,0.4
4FGL J0224.0-1850 ,196.56477053864597,-67.18423603054003,0.4
4FGL J0224.2+0700 ,159.6258757450737,-49.13392020954159,0.4
4FGL J0224.2+1616 ,153.070401183358,-41.10925636135191,0.4
4FGL J0224.8+2937 ,146.1344158975233,-28.999449815412376,0.4
4FGL J0224.9+1843 ,151.77813261997932,-38.85994616550602,0.4
4FGL J0225.1-2604 ,215.40344161890937,-69.06012598509652,0.4
4FGL J0225.5-5530 ,278.4642118276887,-56.92510030555014,0.4
4FGL J0225.5-5618 ,279.4015787765708,-56.31351374283111,0.4
4FGL J0225.6-4502 ,262.7552841117643,-64.0516634832439,0.4
4FGL J0225.8+1310 ,155.53029710516884,-43.637777381288146,0.4
4FGL J0226.3-1845 ,196.96537004462846,-66.65659404942275,0.4
4FGL J0226.5+0938 ,158.27580871319344,-46.60804474627849,0.4
4FGL J0226.5-4441 ,261.87213204093325,-64.11272011478563,0.4
4FGL J0226.6-0553 ,174.04782146627278,-58.95354513038835,0.4
4FGL J0226.7+2312 ,149.75750224100057,-34.65408975187301,0.4
4FGL J0226.9+7744 ,128.05937584960472,15.830143836917582,0.4
4FGL J0227.0-1739 ,194.69694435196024,-66.01821034057897,0.4
4FGL J0227.2+3928 ,142.3775537567898,-19.757298053654093,0.4
4FGL J0227.3-6119 ,284.3764804835297,-52.21881897036557,0.4
4FGL J0227.3+0201 ,165.13124150455107,-52.81163041809799,0.4
4FGL J0227.8+2246 ,150.26176158816705,-34.92822132089875,0.4
4FGL J0228.0-3026 ,227.59564989211984,-68.61414641990723,0.4
4FGL J0228.1+8208 ,126.34491053593685,19.920328971285418,0.4
4FGL J0228.2-3102 ,229.19213208146496,-68.5375861930566,0.4
4FGL J0228.3-5547 ,278.2630293094611,-56.44735443007534,0.4
4FGL J0228.5-2234 ,206.6103118399638,-67.55031140383284,0.4
4FGL J0228.7+6718 ,132.13475895654912,6.190623633536213,0.4
4FGL J0229.5-3644 ,243.93578966668662,-67.16156834625062,0.4
4FGL J0230.0-5236 ,273.8397360347232,-58.590014614552715,0.4
4FGL J0230.3+1713 ,154.16729490252965,-39.57314830637257,0.4
4FGL J0230.4-1140 ,184.12257248165375,-62.09445455236132,0.4
4FGL J0230.8+4032 ,142.61102960298422,-18.501315213132234,0.4
4FGL J0231.0+3505 ,145.00188798052818,-23.465017629714595,0.4
4FGL J0231.2-5754 ,280.1818145976977,-54.58031750597059,0.4
4FGL J0231.2-4745 ,266.2692924389743,-61.63665343252158,0.4
4FGL J0231.8+1322 ,157.1235111261841,-42.73871685043022,0.4
4FGL J0232.5-1118 ,184.18184807660438,-61.477204752459514,0.4
4FGL J0232.8+2018 ,152.93639073973716,-36.57784147947525,0.4
4FGL J0232.9+2608 ,149.73555094575192,-31.395734445297784,0.4
4FGL J0233.0+3740 ,144.25576097521486,-20.944364093976716,0.4
4FGL J0233.5+0654 ,162.6180973022656,-47.9395111905218,0.4
4FGL J0233.7-2423 ,211.92036649220523,-66.83204441240278,0.4
4FGL J0233.9+8041 ,127.16735422180463,18.67790801695576,0.4
4FGL J0234.3-0628 ,177.42413666949977,-58.009754847947605,0.4
4FGL J0235.3+5650 ,136.81867049556925,-3.194746000442444,0.4
4FGL J0235.6-2939 ,225.38549841396144,-67.0005393476942,0.4
4FGL J0236.8-6136 ,283.2140348580476,-51.29343690667296,0.4
4FGL J0237.1-0714 ,179.37523235254775,-58.01053435666311,0.4
4FGL J0237.3+2000 ,154.26371434332654,-36.34750818381186,0.4
4FGL J0237.6-3602 ,241.12980078494792,-65.77616860959456,0.4
4FGL J0237.6+0923 ,161.7967397913742,-45.318398507074946,0.4
4FGL J0237.7+0206 ,168.38546334062562,-51.13738743367869,0.4
4FGL J0237.8+5238 ,138.82659599548248,-6.920493354047619,0.4
4FGL J0237.8+2848 ,149.4696033499179,-28.52449298970046,0.4
4FGL J0238.1-3905 ,248.03342522869428,-64.79598147311054,0.4
4FGL J0238.1-2621 ,217.2184641132669,-66.19740084661031,0.4
4FGL J0238.2+1531 ,157.40536782903686,-40.09840784239124,0.4
4FGL J0238.4-3116 ,229.45933670533648,-66.33445190796476,0.4
4FGL J0238.6+1637 ,156.77590016884514,-39.10537633651279,0.4
4FGL J0238.7+2555 ,151.204635221052,-30.98819865251617,0.4
4FGL J0239.1+6634 ,133.35677295166434,5.912753423529312,0.4
4FGL J0239.5+1326 ,159.2207820319669,-41.69380314618492,0.4
4FGL J0239.5-1353 ,190.662920082847,-61.52501431263698,0.4
4FGL J0239.7+0415 ,166.87543811046845,-49.14040481433237,0.4
4FGL J0240.2-0248 ,174.554765635919,-54.39060548509728,0.4
4FGL J0240.5+6113 ,135.6802268811491,1.0876452821756155,0.4
4FGL J0240.6+3528 ,146.73984454799518,-22.29745172714549,0.4
4FGL J0240.8-3401 ,236.0056968900057,-65.55520407716409,0.4
4FGL J0241.0-0505 ,177.6505683897666,-55.850350014248924,0.4
4FGL J0241.1-3035 ,227.69847354172697,-65.79362339647975,0.4
4FGL J0241.3+2229 ,153.75559268151613,-33.72604671137027,0.4
4FGL J0241.3+6543 ,133.9117943367787,5.227934104746692,0.4
4FGL J0241.9-1603 ,195.25713932351937,-62.11712416257713,0.4
4FGL J0242.3+1102 ,161.80323369836358,-43.29506926595672,0.4
4FGL J0242.3+5216 ,139.6024561274004,-6.963809339741715,0.4
4FGL J0242.6+1735 ,157.15526714600873,-37.775040884928636,0.4
4FGL J0242.6-0000 ,172.09358287111448,-51.9308288315019,0.4
4FGL J0242.9+0045 ,171.37077665651853,-51.31279228273644,0.4
4FGL J0243.1-4218 ,253.9335092673936,-62.68851255938124,0.4
4FGL J0243.2-0550 ,179.31943223331555,-55.942615468848,0.4
4FGL J0243.3+6319 ,135.1084437241155,3.1303084577148876,0.4
4FGL J0243.4+7119 ,131.72547054984253,10.391743525366156,0.4
4FGL J0243.7+0321 ,168.92191482666266,-49.219099388746436,0.4
4FGL J0244.3+1719 ,157.7841740793271,-37.783372207524906,0.4
4FGL J0244.6-5819 ,278.4472123685068,-53.086155750852576,0.4
4FGL J0244.7+1316 ,160.75097115026674,-41.12345157390674,0.4
4FGL J0245.0+4755 ,141.86679965050183,-10.731219068781225,0.4
4FGL J0245.1-0257 ,176.21965768850924,-53.62057313308281,0.4
4FGL J0245.4-5950 ,280.0547056431583,-51.93251596913835,0.4
4FGL J0245.4+2408 ,153.74856952630657,-31.813981801902834,0.4
4FGL J0245.5-4502 ,258.7120649367114,-61.05849573244609,0.4
4FGL J0245.9-4650 ,261.8156846322419,-60.1005949651592,0.4
4FGL J0246.0-4838 ,264.793532825319,-59.12217618012836,0.4
4FGL J0246.6-3348 ,235.11371981793278,-64.38416656707078,0.4
4FGL J0248.0+2232 ,155.3237516794406,-32.89238587709822,0.4
4FGL J0248.4+6021 ,136.91101660260574,0.7087232763728408,0.4
4FGL J0248.6+4230 ,144.89713828466722,-15.31908086164,0.4
4FGL J0248.6+5131 ,140.80171204418733,-7.2259230171248,0.4
4FGL J0248.6-3511 ,238.1180382826835,-63.76880585013131,0.4
4FGL J0249.2+1652 ,159.31398156537736,-37.53300168642617,0.4
4FGL J0249.7+4500 ,143.92180792649347,-12.983742937117219,0.4
4FGL J0250.2-8224 ,298.41719452937525,-33.65304081271724,0.4
4FGL J0250.3-3422 ,236.1628421375739,-63.55673872223461,0.4
4FGL J0250.6+1712 ,159.44098163579102,-37.074561588713465,0.4
4FGL J0250.6+8435 ,125.83301318327007,22.411903581107556,0.4
4FGL J0250.7+5630 ,138.88256579400186,-2.6161070243739735,0.4
4FGL J0251.0+2605 ,153.88418474626897,-29.494310345008046,0.4
4FGL J0251.1-1830 ,201.9006934340459,-61.187055297906724,0.4
4FGL J0251.4+4646 ,143.37405942309542,-11.277981214236307,0.4
4FGL J0251.5-5958 ,279.32034061430454,-51.29003232750311,0.4
